# time zupt px py pz vx vy vz bax bay baz dt clones
132.398597 0 -36.5265014253  10.3161714809 -14.1446913316  1.94206327183  1.83080222534 -0.87857940346    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
132.450679 0 -36.4251873559  10.4116422113 -14.1905887282   1.9484488139  1.83530440983 -0.88238159469    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
132.50276 0 -36.3235749814  10.5072159352 -14.2366488036   1.95493428872   1.83780531252 -0.888728847707    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
132.554841 0 -36.2216279245  10.6029206321 -14.2830469553   1.96039216479   1.83722948701 -0.895811738286    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
132.606922 0 -36.1193930465  10.6985486749 -14.3301391549   1.96570383489   1.83475543314 -0.910881385088    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
132.659005 0 -36.0169343975  10.7940907781 -14.3776232993   1.96961353687   1.83441093321 -0.913178523202    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
132.711086 0 -35.9143211358   10.889512823 -14.4252698231   1.97209487279   1.83190853808 -0.917914937048    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
132.763168 0 -35.8115408592  10.9849260835 -14.4732642775   1.97518853988   1.83263678611 -0.924478748154    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
132.815251 0 -35.7086479339  11.0803397708 -14.5216724568   1.97630561333   1.83272953478 -0.934608385086    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
132.867331 0  -35.605634707  11.1759238667 -14.5704111007   1.98071977615   1.84034532266 -0.937585328528    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
132.919412 0 -35.5023277124  11.2719765647  -14.619234443    1.9864318051   1.84883522886 -0.935751981398    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
132.971494 0 -35.3986834387   11.368459337 -14.6681096748   1.99335922566     1.855176874 -0.940675690412    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
133.023575 0 -35.2947524381  11.4651995837 -14.7171773163    1.9975949263   1.85974600347 -0.942689651562    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
133.075658 0  -35.190588049  11.5621550267 -14.7661748237   2.00183043077   1.86383135166 -0.941648442309    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
133.127739 0 -35.0862574606  11.6592390334 -14.8151203966   2.00425090642   1.86607495479 -0.938708668863    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
133.17982 0 -34.9818287336   11.756443214 -14.8640865194   2.00514569346   1.86727244748 -0.939491677596    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
133.231902 0 -34.8774396224  11.8537554044 -14.9129593967   2.00343442652   1.86849073845 -0.941306023927    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
133.283978 0 -34.7732970502  11.9510321632   -14.96219169   1.99571447912   1.86795258928 -0.949057614325    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
133.336065 0 -34.6696142365  12.0482765047 -15.0118063158   1.98373147633   1.86592176548 -0.956643443354    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
133.388147 0 -34.5666624833  12.1454152755 -15.0619767785   1.96845983772   1.86414930988 -0.968875628513    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
133.440228 0 -34.4645460253  12.2425569054  -15.112780401   1.95214759051   1.86566928655 -0.982884796135    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
133.49231 0 -34.3632990233  12.3398335244 -15.1641742303   1.93597773318   1.86997292603 -0.992625492774    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
133.544391 0 -34.2628463542  12.4374287994 -15.2162430845  1.92172908182  1.87727416246 -1.00588984467    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
133.596473 0 -34.1631031509  12.5353836865 -15.2688568761  1.90865040878  1.88197512363 -1.01429128064    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
133.648555 0 -34.0640589478  12.6334206437 -15.3219002292  1.89559089621   1.8814910154 -1.02172216956    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
133.700637 0  -33.965587767  12.7314258684 -15.3750951932  1.88746788299  1.88145002423 -1.02349817196    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
133.752718 0 -33.8674139708  12.8293024495 -15.4285090725  1.88260023101   1.8771666696 -1.02434236427    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
133.8048 0 -33.7694043869  12.9269346088 -15.4817100911  1.88050141835  1.87091423688 -1.02034464013    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
133.856882 0 -33.6714787418  13.0241168468 -15.5348281953  1.87988165241  1.86145254418 -1.02003327876    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
133.908963 0 -33.5735911739  13.1207595132 -15.5878810831  1.88006612514  1.85136130181 -1.01996494663    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
133.961044 0 -33.4756783567  13.2168387571 -15.6409959054  1.88029719964   1.8400472516 -1.01788473639    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
134.013126 0 -33.3777474997  13.3124613996 -15.6941204297  1.88039015785  1.83173227477 -1.02087788839    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
134.065208 0 -33.2798456927   13.407538983 -15.7473538752  1.87907758396   1.8195946927 -1.02339665343    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
134.117289 0 -33.1820026423  13.5020091876 -15.8007721148  1.87820715297  1.80842689391 -1.02980448709    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
134.169371 0 -33.0842292887   13.595892427 -15.8543422495  1.87657714159  1.79707808532 -1.02932297704    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
134.221452 0  -32.986530124  13.6892258949 -15.9078902111  1.87624603178  1.78770757702 -1.02761770181    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
